,title,description,price,points,cluster_label,cosine_similarity
19830,Yvon Mau 2008 Seigneurs de Bergerac Red (Bergerac),"In a light, fresh style, this is an attractive red berry fruited wine. There are light tannins, soft strawberry flavors and a light acidity.",11.0,84,3,0.4758613848849852
4110,Kopke 2013 Reserva Red (Douro),This soft wine has muted red fruits and light acidity. Drink now.,21.0,85,3,0.47582424219665553
24779,Herdade da Comporta 2012 Chão das Rolas Red (Península de Setúbal),"This is a bright, fruity wine, full of acidity and generous red fruit flavors with a soft texture. This will be ready to drink in a year.",11.0,85,3,0.4757270968669262
34862,Château de Lisennes 2014 Cuvée Tradition  (Bordeaux Supérieur),"Red-currant fruit flavors shine through this light fresh wine. Although there are tannins, it is more about the crisp fruits and acidity. Drink this from 2018.",15.0,85,3,0.4754874106705077
111443,Obrigado 2015 Nortico Alvarinho (Minho),"A ripe, creamy wine with fine fruit and soft acidity, this is delicious wine to drink now. It has apple and ripe pear fruits along with bright acidity to keep it all fresh. The aftertaste is smooth with just a light tang.",14.0,88,3,0.4754159096705095
81734,José Maria da Fonseca 2014 Periquita White (Península de Setúbal),"Fresh and fruity with a crisp mineral and textured character, this is a lively wine that's ready to drink. Acidity and a citrus zestiness give a refreshing lightness at the end.",10.0,85,3,0.47510606027985486
56081,Remy-Pannier 2012 Sur Lie  (Muscadet Sèvre et Maine),"Fruity and tangy, this is a light and fresh wine. It has crisp green apples patterned with citrus fruits and a tight, bright texture. Ready to drink.",14.0,85,3,0.475014633357551
39613,Domaine Pellé 2014 Les Bornés  (Menetou-Salon),"Grown on different parcels of chalk and clay soil, this soft, ripe wine is attractive to drink now. The smooth texture is nicely lifted by acidity and fresh citrus flavors. The aftertaste is fresh, crisp and fruity.",24.0,87,3,0.47457594551025983
90452,Barton & Guestier 2013 Passeport  (Beaujolais),"Aromatic and fruity, this is a soft and ready-to-drink wine. It has the lightest touch of tannins, a fresh wild-strawberry flavor and a finish that is dry and crisp in acidity. Drink now.",10.0,85,3,0.47452971492468743
46389,Roland Tissier et Fils 2014 Rosé (Sancerre),"The wine is fresh, so crisp and fruity. Its red currant fruit and lively acidity are rounded out by a caramel flavor that gives richness. The aftertaste though is dry and packed with fruit. Drink now.",24.0,86,3,0.47419946652419676
83576,Quinta da Lagoalva de Cima 2012 Espirito Rosé (Tejo),"An intensely fruity rosé, the palate is full with red berries and spirited acidity. It's very fruity, fresh and crisp with a cool-climate feel of bright, light texture. Screwcap.",11.0,86,3,0.47402644196829385
37887,Domaine Terre de Mistral 2014 Simone Rosé (Côtes de Provence),"This intensely fruity wine revels in its red berry fruits, crisp acidity and general enjoyment of being a summer rosé. It's lively with acidity and a light tang to freshen the aftertaste.",17.0,88,3,0.473916364840579
7200,Wines & Winemakers 2012 Andreza Códega do Larinho White (Douro),"Pear and tangerine notes give this wine an immediately fruity character. It has bright acidity, with a fresh and crisp palate. The fruit is right up front, with a soft aftertaste.",15.0,86,3,0.4737520847111253
97112,J. Portugal Ramos 2016 Pouca Roupa Branco White (Alentejano),"This open, perfumed and fruity wine is crisp and bright. It also has a warm, apricot and ripe pear fruitiness that balances the citrus acidity. It's attractive now and ready to drink.",13.0,87,3,0.47355517586829693
93757,Chai de Bordes 2013  Bordeaux Blanc,"A bright, light and fruity wine that's already delicious to drink. With lemon and green apple fruit, it also has acidity that cuts through the aftertaste.",13.0,85,3,0.4732911334052709
100569,Vignerons de Bel Air 2013 Ancienne Gourmand  (Beaujolais-Villages),"Soft, ripe and fruity, this wine is ready to drink. Light tannins shape up the cherry fruits and attractive acidity that cuts right through to the end.",13.0,85,3,0.47305363969682324
61391,Domaine Dupeuble Père et Fils 2014  Beaujolais-Villages,"For fruity, red-cherry-flavored Beaujolais, look no further. This Gamay wine has it all: soft tannins, intensely juicy red fruits and crisp, tangy acidity at the end. Drink now.",16.0,85,3,0.4727996159816237
47621,Domaine Faiveley 2011  Bourgogne,"Attractive red fruits dominate this light and fruity wine. Good acidity and bright flavors are smoothed by wood, while the aftertaste brings back the fruit. Drink now.",24.0,86,3,0.47270660965502515
89320,Château Berthenon 2015  Blaye Côtes de Bordeaux,"This is a perfumed fruity wine. With its bright acidity and citrus and lychee flavors, it is both crisp and ripe. Ready to drink now.",21.0,86,3,0.47260763638853104
62601,Pratsch 2012 Rosé (Niederösterreich),"A fluorescent pink color introduces this soft, full and fruity wine with fine, balanced acidity. There is a touch of caramel, along with crisp acidity from red-cherry flavors. Ready to drink. Screwcap.",13.0,85,3,0.4725765029379562
63779,Domaine de la Denante 2014  Pouilly-Fuissé,"This wine has soft fruit, a creamy texture and light acidity. It is balanced, fruity with apple and spice flavors. The aftertaste introduces a drier, woody character that is less attractive.",28.0,84,3,0.47231265748708595
98156,Château Lamothe-Vincent 2012  Bordeaux Blanc,"A soft, lightly tropical wine with attractive acidity and grapefruit as well as pineapple flavors. It is crisp, very fruity and ready to drink.",10.0,85,3,0.4722386081371502
64155,Sacha Lichine 2013 SLS Blend No. 5 White (Vin de France),"Soft and creamy, this is a bright, apple and pear fruity wine. It's light and very fresh, layering acidity and a citrus burst at the end. Drink now.",12.0,86,3,0.47221541259302147
91526,Lafage 2015 Chardonnay (Vin de France),"This ripe, fruity, rounded wine has a soft texture, rich apricot fruit and just enough acidity. The texture is immediately attractive—fruity with a touch of crispness at the end. Drink now.",16.0,84,3,0.47221434198849177
79229,Domaine de la Forêt 2015 Rosé (Mediterranée),"In color, this is almost white. In flavor it is equally light. There is some attractive acidity and the soft wine will slip down easily. The aftertaste is crisp with just a touch of red currant.",10.0,85,3,0.4720448135499769
86743,Obrigado 2015 Nortico Rosé (Vinho Verde),"This is a fruity, crisp wine. Red currant and candied red-berry fruits fit into a balanced, just off-dry character. The wine is bright with a light sparkle at the end.",14.0,85,3,0.471910381445705
54304,Domaine la Taste 2015 Colombard-Ugni Blanc-Gros Manseng-Sauvignon White (Côtes de Gascogne),The wine is bright and fruity. It has crisp acidity and a light touch of citrus to go with the lively acidity. Its blend brings out the herbal flavor of Colombard with just a touch of honey from Gros Manseng. Drink now.,10.0,86,3,0.4714253739803581
100409,Quinta da Foz 2013 Vinha da Foz Red (Douro),"This is a fruity, immediately drinkable wine. It has red berry flavors and bright acidity that gives the wine freshness and a light, juicy touch. Light tannins add structure to the bright aftertaste.",15.0,86,3,0.47124290955697695
41611,Casa de Vilacetinho 2013 Vilacentinho White (Vinho Verde),"This medium-sweet, fruity wine is both light and crisp. Attractive acidity contrasts with the sparkling texture and the sugared citrus. It's very ready to drink.",8.0,84,3,0.471228545999985
4111,Les Vignerons Réunis de Monségur 2014 Château Tuilerie Pagès  (Bordeaux),"The wine is rich and ready to drink. With red fruits and warm tannins, it is a ripe wine that has a light structure and balanced acidity. It is already an easy wine—fruity and soft at the end.",15.0,85,3,0.47108092716716216
18796,Baron Philippe de Rothschild 2013 Le Rosé de Mouton Cadet Rosé (Bordeaux Rosé),"With an attractive pink color and soft acidity, the wine is fruity with red berry flavors and a soft, caramel texture. It's ready to drink while it is still so fresh.",11.0,83,3,0.4710305821769921
1213,Domaine Clos Gautier 2016 Oser Rosé (Côtes de Provence),"This blend of Cinsault, Grenache and Syrah is attractively fruity. It has a crisp texture that gives it a bright character, red-currant fruitiness and intense refreshing acidity. The aftertaste is elegant and fruity. The wine's name (meaning to dare) is an anagram of Rosé. Drink now.",21.0,90,3,0.47095168903914447
78807,Domaine Poli 2015 Rosé (Ile de Beauté),"This is a crisp, fruity and perfumed rosé from Sciaccarellu. It has red-currant freshness, bright acidity and a delicious refreshing character. Drink now.",15.0,85,3,0.4709275630018371
114757,Parras Vinhos 2014 Montaria Branco Reserva White (Alentejano),"This is a fresh although ripe wine. It has an attractive floral aroma that shows also on the palate with the ripe yellow and white stone fruits. The acidity is well balanced to give a fresh, fruity aftertaste. Drink now.",10.0,87,3,0.470709143926507
7191,Henri de Villamont 2010 Prestige  (Bourgogne),"Bright and fruity, this is a wine to be enjoyed now. It's crisp acidity, but concentrated with creamed-apple flavors and broadened by a touch of wood.",18.0,86,3,0.4706139233072151
20060,Henri de Villamont 2010 Prestige  (Bourgogne),"Bright and fruity, this is a wine to be enjoyed now. It's crisp acidity, but concentrated with creamed-apple flavors and broadened by a touch of wood.",18.0,86,3,0.4706139233072151
37045,Aveleda 2015 Aveleda White (Vinho Verde),"Lightly prickly on the tongue, this is a refreshing, almost dry wine. It is bright, lively and fruity with citrus and crisp apple flavors. The wine is light and bright with plenty of acidity at the end.",9.0,86,3,0.47013403879404336
37802,Aveleda 2015 Aveleda White (Vinho Verde),"Lightly prickly on the tongue, this is a refreshing, almost dry wine. It is bright, lively and fruity with citrus and crisp apple flavors. The wine is light and bright with plenty of acidity at the end.",9.0,86,3,0.47013403879404336
78430,A. de Luze et Fils 2015 Fleur de Sauvignon  (Bordeaux Blanc),"This aromatic herbal Sauvignon is crisp while also showing the ripe fruit of the vintage. It is full of citrus and melon fruits, tangy acidity and a bright, fruity aftertaste. Drink now.",13.0,85,3,0.4700016879207239
57152,Colinas do Douro 2014 Branco White (Douro),"The wine is soft and ripe. With delicious yellow fruits, a soft texture and just enough lively acidity, it is rich and fruity. There is an attractive orange zing at the end.",15.0,88,3,0.4698915931348038
98213,Colinas do Douro 2014 Branco White (Douro),"The wine is soft and ripe. With delicious yellow fruits, a soft texture and just enough lively acidity, it is rich and fruity. There is an attractive orange zing at the end.",15.0,88,3,0.4698915931348038
89335,Château Labrousse 2014  Blaye Côtes de Bordeaux,"Fresh and fruity, Jacques Chardat's wine is packed with red-berry fruit along with a dry core. The tannins and acidity will develop well as the wine ages to produce a ripe, fruity wine. Drink from 2018.",7.0,86,3,0.46988941838092046
38629,Bacalhôa Wines of Portugal 2016 Alabastro Roupeiro-Fernão Pires-Antão Vaz White (Alentejano),"This crisp, citrus and pear-flavored wine from native Portuguese grapes is very ready to drink with its bright acidity, mineral texture and juicy aftertaste. It is a fine apéritif wine that's fruity and fresh.",12.0,87,3,0.46977466754017205
110403,DFJ Vinhos 2012 Portada Winemaker's Selection Branco White (Lisboa),"Soft and creamily fruity, this is an attractive, fresh wine. It has citrus fruit and apple-skin flavors and crisp, clean acidity. For drinking over the next year.",7.0,85,3,0.46922261165855694
9475,DFJ Vinhos 2016 Cara Viva Rosé (Lisboa),"This is an off-dry wine, soft with strawberry flavors that are balanced by crisp acidity. It is light and fruity—a fine wine to drink as an apéritif.",18.0,84,3,0.4691060004307181
31135,Michel Picard 2009  Bourgogne,"Fresh and fruity, this has a ripe apricot character that contrasts the mineral acidity and bright fruit character. The wine dances lightly and is now ready to drink.",18.0,84,3,0.468848089435869
40919,Michel Picard 2009  Bourgogne,"Fresh and fruity, this has a ripe apricot character that contrasts the mineral acidity and bright fruit character. The wine dances lightly and is now ready to drink.",18.0,84,3,0.468848089435869
116435,Domaine des Terres Dorées 2015 L'Ancien  (Beaujolais),"This is a delicious, ripe and fruity wine that comes from the south of Beaujolais. It has ripe red-berry fruits and soft tannins allied to a juicy acidity that keeps it all fresh. Drink now.",19.0,90,3,0.4688143685783883
43374,Ravoire et Fils 2012 Domaine Fontanyul Rosé (Côtes de Provence),"Light and bright, this is a fragrant and fruity rosé. On the palate, strawberry flavors are gently caressed with soft acidity, leaving a soft, ripe aftertaste.",17.0,84,3,0.468764192049889
90338,Louis Chevallier 2014  Mâcon-Villages,"This wine is soft, simple, fruity and ready to drink. It has apple and apricot tones and light acidity to keep it fresh, with a bright and refreshing aftertaste.",16.0,85,3,0.4684423143598493
18913,Domaines Devillard 2014 Domaine de la Garenne  (Mâcon-Azé),"This is a fresh, fruity and apple-crisp wine that is light, buoyant with acidity and shot with citrus. It is lightly mineral, textured and with attractive crispness at the end. The Devillard family bottles this wine on behalf the estate's owners. Drink now.",25.0,87,3,0.46843994521736604
56624,Casa da Passarella 2013 Somontes Rosé (Dão),"Attractive and fruity, this is bright and crisp. It does have some weight and a backdrop of ripe strawberries. But it's the fresh acidity that gives lift and freshness. Drink now.",11.0,87,3,0.46811009711671137
20490,Quinta da Pacheca 2013 Colheita Tinto Red (Douro),"This ripe, fruity wine has soft tannins and red-berry flavors. With just a touch of spice, it is ready to drink.",9.0,86,3,0.4679370010329726
94455,Le Cercle des Vignerons Saint-Louis 2014 Diamarine Rosé (Coteaux Varois en Provence),"Coteaux Varois is a small area in the heart of the Provence vineyards. This wine is fresh, fruity and light in texture. With its strawberry fruits, it has a crisp side and attractive acidity. The wine, with its fresh aftertaste, is ready to drink.",12.0,87,3,0.467886136777896
73773,Domaine des Gandines 2014 Terroir de Clessé  (Viré-Clessé),"Full of the fresh acidity of the 2014 vintage, this light, bright wine has refreshing lemon and crisp apple flavors that are given richness by the lively acidity. Bursting with fruit, it is ready to drink now.",25.0,87,3,0.46781116314541055
84994,Domaine des Gandines 2014 Terroir de Clessé  (Viré-Clessé),"Full of the fresh acidity of the 2014 vintage, this light, bright wine has refreshing lemon and crisp apple flavors that are given richness by the lively acidity. Bursting with fruit, it is ready to drink now.",25.0,87,3,0.46781116314541055
71952,Chanson Père et Fils 2013  Mâcon La Roche Vineuse,"This wine offers fresh lemon and a lightly creamy fruitiness. It is floral in character with attractive acidity. Fruity, with a crisp citrus tang at the end, it is ready to drink.",24.0,85,3,0.4675570309361347
112359,Jean-Max Roger 2015 Cuvée La Grange Dimière Rosé (Sancerre),"This is an attractive, soft Pinot Noir rosé. With its ripe red-strawberry flavors, it is rich but has plenty of crisp acidity. The balance and juicy, crisp aftertaste are deliciously refreshing.",22.0,88,3,0.4673985551591933
86183,Pierre Chainier 2016 Château de la Roche Sauvignon Blanc Sauvignon Blanc (Touraine),"Ripe while also herbal, this is an easy fruity wine. It has an attractive spice and perfumed white-fruit character that enhances the crisp citrus fruit. Drink now.",13.0,85,3,0.46725616128274405
115695,Casa S.M. de Tourais 2013 São Matias Red (Dão),"This is a lightly textured wine with acidity and some firm tannins. It has a fruity character, red berry flavors and attractive acidity. The wine, balanced and generous, is ready to drink.",16.0,88,3,0.46722157971213046
31432,Chateau de l'Oiselinière 2012 Les Illustres Sur Lie  (Muscadet Sèvre et Maine),"Lightly wood-aged, this is a smooth and ripe wine. A touch of toast rounds out the fresh fruit flavor of juicy Golden Delicious apple. The wine is dry, crisp and fruity at the end, with bright acidity.",19.0,90,3,0.46697797552056963
7636,Jean-Paul Brun 2015 Pisse Vieille  (Brouilly),"This is a ripe, soft and rich cru wine. With its attractive cherries and gentle tannic structure, it is fruity and easy. The acidity that comes through at the end gives the wine a crisp aftertaste. Drink now.",27.0,87,3,0.46695592781950757
52050,Pratsch 2011 Rosé (Niederösterreich),"Bright, light, fresh and fruity, this is a perfect apéritif. It has red berry fruit and crisp acidity, and it is smoothed with a touch of vanilla. The herbal finish has bite.",13.0,84,3,0.4665402961161939
84809,Gernot and Heike Heinrich 2010 Red Red (Austria),"A blend of Austrian red varieties, this is soft, light and fruity. It has flavors of red fruit and spice from wood aging. With its attractive acidity, this is ready to drink. Screwcap.",17.0,85,3,0.4657054330112498
56426,Henry Fessy 2013  Beaujolais,"This is a fruity wine with cherry fruits and a soft, juicy texture. It's lively and fresh, with good acidity at the end.",13.0,84,3,0.46567592710900957
112071,Joseph Drouhin 2011  Côte de Nuits-Villages,This attractive wine has good acidity as well as attractive red berry fruits. It's ready to drink with its soft fruitiness and light tannins.,32.0,86,3,0.4655709976256371
65002,Château la Colombière 2013 Vinum Negrette (Vin de France),"This wine is soft and fruity, with just a minimum of tannin. It offers strawberry and red currant, combining softness with acidity. The aftertaste, with its acidity, is dry while fresh. Drink from 2016.",20.0,86,3,0.4654141203254062
50047,Pezat 2010  Bordeaux,"A juicy, fruity wine with attractive, bright red-berry fruit flavors. The wine is fresh, touched nicely by some wood and tannins.",20.0,87,3,0.4652069224599399
61258,Gérard Charvet 2014 La Réserve d'Amélie  (Moulin-à-Vent),"This is a light and fresh wine with soft tannins and appealing red berry fruits. It offers attractive acidity at the end, a balanced wine that is ready to drink.",22.0,86,3,0.4650308340814425
27722,Château Barbanau 2014 La Girafe Verte Rosé (Côtes de Provence),"Simple and fruity, this is ready for summer drinking. It is very fresh, crisp, lightly textured and with fragrant, refreshing acidity. A touch of pepper gives the aftertaste attractive spice.",16.0,86,3,0.4648375591548264
18432,Jérôme Gueneau 2016 Le Clos Chartier  (Sancerre),"A soft style, this is ripe with attractive apple and crisp pear fruits. The wine is refreshing with its acidity lacing through the flinty texture. The wine will be ready to drink from 2018.",25.0,87,3,0.46481806436483525
42241,Château de Pizay 2014 Rosé de Soirée Rosé (Beaujolais Rosé),"Light and fruity, this is full of strawberries. The wine has a fresh character with a light touch of pepper and spice. It's attractive, bright and ready to drink.",12.0,84,3,0.46448440644964006
54354,Château de Pizay 2014 Rosé de Soirée Rosé (Beaujolais Rosé),"Light and fruity, this is full of strawberries. The wine has a fresh character with a light touch of pepper and spice. It's attractive, bright and ready to drink.",12.0,84,3,0.46448440644964006
54793,DFJ Vinhos 2013 Casa do Lago Rosé (Lisboa),"A perfumed wine that is soft and fruity. It has a fresh, tangy character that makes it very refreshing and crisp.Think of this as an apéritif rosé, bright and light.",9.0,85,3,0.4644391212445636
47253,Quinta da Lagoalva de Cima 2016 Lagoalva Vinho Rosé (Tejo),This attractively fruity wine is crisp and full of red currants. Its acidity and soft caramel flavor are nicely blended with the touch of tannin and crisp aftertaste. Drink now.,15.0,86,3,0.46432004928639714
54092,Cheval Quancard 2010 Prestige de Bordes  (Bordeaux),"This fruity, light and fresh wine offers easy tannins and red berry fruits. It's rounded and juicy, smoothed by wood aging that gives it a ripe aftertaste. Drink now.",13.0,86,3,0.46410950905844967
100258,Wines & Winemakers 2016 Companhia das Lezirias Herdade de Catapereiro White (Tejo),"A crisp blend of Fernão Pires, Arinto and some herbal Sauvignon Blanc, this light and fruity wine is tangy, zingy and packed with lemon and ripe pear flavors. Its acidity shines through to produce a wine that is bright and ready to drink.",12.0,86,3,0.4639206752917806
56364,Manuel Olivier 2012  Bourgogne Hautes Côtes de Nuits,"Fruit and tannins harmonize in this ripe, soft wine. Attractive red berry fruits and lively acidity partner with a smooth texture. It's not a wine for aging, and will be ready to drink from 2015.",24.0,85,3,0.4639120979343899
18011,Domaine de Thulon 2015  Beaujolais-Villages,This banana-flavored wine is soft and gently fruity. It has crisp acidity as well as a light tangy texture. Drink now.,11.0,84,3,0.4638730379945699
14301,Cave Cooperative du Vendômois 2014 Lieu-dit Cocagne Rosé (Coteaux du Vendômois),"From one of the small outliers in the Loire valley, this crisp wine made from Pineau d'Aunis is bright and lively. It has fresh acidity, red currant flavors and a light, tight aftertaste. Drink now.",14.0,85,3,0.46347179896956564
36109,Domaine de Terra Vecchia 2015 Vermentinu-Chardonnay White (Ile de Beauté),"Vines close to the east coast of Corsica give this bright, light and fruity wine. Crisp acidity is fleshed out with creamed apple and pear fruit. The wine is delicious to drink now.",15.0,87,3,0.4634219941535641
20616,Sousa Lopes 2012 Seleção do Enôlogo White (Portuguese Table Wine),"A rich, fruity wine from the north of Portugal. It has creamy apple and citrus flavors, a light and mineral texture and bright acidity. Drink now.",23.0,88,3,0.46334341847052296
65242,Château Rimauresq 2015 Rosé (Côtes de Provence),"This ripe, lively wine is bursting with red fruits. Crisp and clean, it features a light mineral character that gives it tight texture balanced by refreshing raspberry and orange flavors. The aftertaste shines with crisp acidity.",20.0,91,3,0.46294364474360894
58079,Campelo 2014 Miranda White (Vinho Verde),This fresh wine shows fruit tones balanced by a light mineral note. It is bright with acidity and grapefruit flavors alongside a crisp aftertaste. Drink now.,10.0,85,3,0.46272774103764713
81754,Campelo 2014 Miranda White (Vinho Verde),This fresh wine shows fruit tones balanced by a light mineral note. It is bright with acidity and grapefruit flavors alongside a crisp aftertaste. Drink now.,10.0,85,3,0.46272774103764713
67271,Château Lauduc 2013  Bordeaux Blanc,"A wine that is bright, fruity and light in character. The crisp apples and juicy lemon flavors are brightly lit by acidity and a hint of a more steely texture. Drink now.",13.0,84,3,0.4625326405439244
15253,Wines & Winemakers 2014 Monte de Baía Red (Península de Setúbal),"Winemaker Leonor Freitas runs her vineyard just south of Lisbon. This soft, fruity blend is light in both tannins and acidity. It's fresh in character, giving a ripe wine that is ready to drink now.",12.0,85,3,0.462422552199649
26298,Château Tour de Gilet 2014  Bordeaux Supérieur,"Crisp and fresh, this is a light wine that is dominated by red-currant fruits. It has considerable acidity as well as tannins. Fruity while lightly perfumed, it will be ready from 2018.",20.0,88,3,0.46237230016375475
50119,Château Tour de Gilet 2014  Bordeaux Supérieur,"Crisp and fresh, this is a light wine that is dominated by red-currant fruits. It has considerable acidity as well as tannins. Fruity while lightly perfumed, it will be ready from 2018.",20.0,88,3,0.46237230016375475
25585,Adega Mãe 2016 Pinta Negra White (Lisboa),"This is an attractive fruity wine. With its soft texture, perfumed white fruits and balanced acidity, it is the sort of wine that is ready for a warm day. Drink now.",9.0,85,3,0.462121514529289
72535,Château Puy Marceau 2014  Bordeaux,"This wine is fresh and juicy with fine tannins and ripe red berries. Owned by the Baylet family, the estate has produced a full and fruity wine. The aftertaste shows acidity and a light spice.",14.0,85,3,0.4619834460528011
85203,Les Quatre Tours 2016 Classique Rosé (Coteaux d'Aix-en-Provence),This is a deliciously fruity wine. It has fine red-currant and citrus fruits that give it a fresh crisp texture and flavor. The attractive wine is so bright with fruit right up front. Drink now.,15.0,89,3,0.4617180902983059
115145,Casa da Passarella 2013 O Brazileiro Rosé (Dão),"Fresh, ripe and fruity, this has bright acidity and a tangy, lemon and orange zest texture. Attractive strawberry flavors come along with a touch of vanilla. Drink now.",13.0,84,3,0.46153825314292635
15088,Vieux Château des Combes 2013  Saint-Émilion,"This 90-acre vineyard has produced an attractive, light wine. Fruity with red-berry flavors, it is already soft and fresh. Acidity and touches of tannin are balanced enough for the wine to be ready to drink.",29.0,85,3,0.461146892658263
57665,Château Acker-Perreau 2010  Bordeaux,"This is a fruity, ready-to-drink wine, with acidity cutting through the juicy black currant fruits. This is attractive and bright, yet structured.",18.0,85,3,0.4608934736052297
36108,Domaine de l'Idylle 2015 Mondeuse (Savoie),"This wine is light, crisp and fruity, a real cool-climate red offering acidity, smoky black-currant fruit and a pinch of spice. The wine is ready to drink, with a mineral, fruity aftertaste.",19.0,87,3,0.46083750269244594
58616,Dão Sul 2014 Cabriz Colheita Seleccionada Branco White (Dão),"With Encruzado and Malvasia in the blend, it is no surprise this wine is deliciously perfumed. It has fresh acidity as well as ripe apple and pear flavors. The wine is fruity, crisp and ready to drink.",10.0,85,3,0.4606416020018824
51770,Adega Cooperativa do Cartaxo 2014 Bridão Reserva Branco Fernão Pires (Tejo),"Fresh, fruity and crisp, this is an attractive, refreshing wood aged wine. It has citrus and crisp apple and riper apricot flavors, bright with acidity and needing a few more months to age. Drink from late 2016.",13.0,86,3,0.46047920899636735
100351,Fabre en Provence 2016 Château de l'Aumérade Rosé (Côtes de Provence),"From a Provence estate bearing the name of the family that has owned it for 17 generations, this wine is crisp, fruity and bright. It has a light touch of acidity, as well as red currant and spice flavors. The wine, with its lively aftertaste, is in a fine apéritif style.",15.0,89,3,0.46046689810660796
10587,Georges Vigouroux 2012 Antisto Tradition Malbec (Cahors),"This is a full-bodied and soft wine. Full of juicy red fruit flavors and rounded tannins, it's fruity and ready to drink, with delicious acidity at the end.",15.0,88,3,0.4603151951220411
86884,L. Tramier & Fils 2015 Laurent Dufouleur Château Mi-Pont  (Mercurey),"This large appellation in the Côte Chalonnaise can produce fruity wines like this. With red-berry fruits and light tannins, the wine has spice and crisp edge of acidity that comes from fruit that was just ripe, surprising in the rich 2015 vintage. The wine will be ready to drink from 2018.",40.0,87,3,0.46029431022213907
10266,Domaine Charly Nicolle 2011 Cuvée Ancestrum  (Chablis),"Light and fruity, this has flavors of creamed apple and ripe Williams pear. The wine is crisp and tangy, and it's shot through with lemon zest and acidity. Ready to drink in one year.",40.0,87,3,0.4601876494101651
85846,Domaine Charly Nicolle 2011 Cuvée Ancestrum  (Chablis),"Light and fruity, this has flavors of creamed apple and ripe Williams pear. The wine is crisp and tangy, and it's shot through with lemon zest and acidity. Ready to drink in one year.",40.0,87,3,0.4601876494101651
23857,Château Tour Bayard 2013  Montagne-Saint-Émilion,"The wine has ripe Merlot with red-berry fruit flavors and balanced tannins. It's fresh with the acidity of the year. Here it is contrasted with spice, a smooth surface texture and a ripe cherry aftertaste. This is an attractive wine to drink from 2017.",20.0,88,3,0.46017733283870316
43449,Quinta do Casal Monteiro 2015 Rosé (Tejo),"As crisp as possible, this is a light, strawberry fruited wine with balanced acidity and a fresh, delicious aftertaste. Drink now.",10.0,84,3,0.4600114679990214
33749,Norbert Bauer 2009 Altenberg Grüner Veltliner (Niederösterreich),"Very fresh, crisp fruit, light and with a soft, green plum skin texture. The aftertaste is lively, bright.",15.0,87,3,0.4599679464199938
35798,Norbert Bauer 2009 Altenberg Grüner Veltliner (Niederösterreich),"Very fresh, crisp fruit, light and with a soft, green plum skin texture. The aftertaste is lively, bright.",15.0,87,3,0.4599679464199938
43389,Signé Vigneron 2011 Domaine de Montaubourg Gamay (Côtes de Forez),"The mountains south of Beaujolais produce a light style of Gamay. This wine is soft, juicy, easy and fruity with red-cherry flavor marked by fresh acidity. Drink now.",15.0,84,3,0.45990687508832734
47079,Vignobles Bonhur 2015 Château Merlet Rosé (Bordeaux Rosé),"This fresh, crisp wine has a light salmon-pink color. It bursts with attractive red and citrus fruits to give a bright character plus tight acidity. Drink now.",10.0,86,3,0.45969241494300234
29948,Château du Grand Pierre 2012  Blaye Côtes de Bordeaux,"Ripe and fruity, this red-berry flavored wine has good acidity and a crisp, bright texture. The tannins are now well integrated into the fruit, giving a structured, yet fresh, aftertaste. Drink now. In the Chéty family for eight generations, the vineyards were changed to organic in 2011 by sons Olivier and Emmanuel (enologist), who also made major renovations to the winery.",15.0,87,3,0.45964316542330796
55333,Château du Grand Pierre 2012  Blaye Côtes de Bordeaux,"Ripe and fruity, this red-berry flavored wine has good acidity and a crisp, bright texture. The tannins are now well integrated into the fruit, giving a structured, yet fresh, aftertaste. Drink now. In the Chéty family for eight generations, the vineyards were changed to organic in 2011 by sons Olivier and Emmanuel (enologist), who also made major renovations to the winery.",15.0,87,3,0.45964316542330796
90325,Domaine Sautereau 2014 Côte de Reigny Rosé (Sancerre),"This is a crisp, fruity and well-balanced wine. Along with its red-currant fruit and bright acidity, it has a touch of caramel that adds richness. The wine is ready to drink.",22.0,85,3,0.4596304739964574
87083,Commanderie de la Bargemone 2013 White (Coteaux d'Aix-en-Provence),"An herbal, very crisp wine, it is unoaked and very bright. It's fresh, fruity, light in color and with citrus fruits running right through. Drink now.",19.0,86,3,0.4591668583201186
83419,Château Sainte Marguerite 2015 L'Esprit de Sainte Marguerite Rosé (Côtes de Provence),"Organic grapes go into this fresh, crisp and fruity wine. With raspberry flavors, it is bone-dry and full of acidity. The wine is refreshing—light and bright.",19.0,86,3,0.4591309665468904
86,Henry Fessy 2015  Régnié,"The wine comes from one of the cru estates followed by this negociant house. It is a light, ripe and fruity wine. With its attractive red-berry flavors, finished with crisp acidity, it is accessible and ready to drink.",18.0,88,3,0.4588744033007976
41599,Caves Aliança 2013 Aliança White (Vinho Verde),"Soft, fruity and off dry, this is a typically fresh and light-hearted Vinho Verde. Attractive apple and lemon flavors shine through the lightly prickly texture. Drink immediately.",6.0,85,3,0.45885367062722104
9294,Château de Parenchère 2015  Bordeaux Blanc,"On the eastern end of the Bordeaux appellation, this Gazaniol property reserves 10 of 161 acres for its white blend. This is a ripe, soft wine that is rounded with peach and red-apple fruit flavors. Crisp acidity gives it some tightness to balance the full, fruity character of the wine. Drink now.",13.0,87,3,0.45872626038867836
